Regularizer	FC1	FC2	genre	variant	epoch	train_loss	train_accuracy	train_fscore	test_loss	test_accuracy	test_fscore
L1=1e-5	256	4	Crime	base	7	1.63021069765	0.876966029902	0.196038614668	0.908947023127	0.847859220917	0.118131722284
L1=1e-5	256	4	Crime	base	8	1.6055829893	0.876128431291	0.205356559173	0.917893337455	0.87857373768	0.109128710536
L1=1e-5	256	4	Crime	base	9	1.61477359963	0.836528617596	0.202471788077	0.959152397088	0.918479515751	0.0765177106929
L1=1e-5	256	4	Crime	base	10	1.54885167592	0.902978129007	0.236219154923	0.914474100322	0.870583344627	0.109949271959
L1=1e-5	256	64	Crime	base	1	1.79453006573	0.474453232886	0.105305479337	0.909319318451	0.789386171531	0.108369982301
L1=1e-5	256	64	Crime	base	2	1.7593765025	0.725034899648	0.128258004588	0.902413532132	0.588517851664	0.116776321973
L1=1e-5	256	64	Crime	base	3	1.73140455463	0.719264774009	0.1412402364	0.904453031186	0.575169738008	0.118117459496
L1=1e-5	256	64	Crime	base	4	1.70633625738	0.799534666838	0.156214421046	0.900217624163	0.73054362357	0.122808789762
L1=1e-5	256	64	Crime	base	5	1.6835535553	0.826570497152	0.170120921359	0.907150088695	0.81243360583	0.119657330692
L1=1e-5	256	64	Crime	base	6	1.66789686766	0.837785014806	0.177201581492	0.922467431261	0.883284836475	0.107091264314
L1=1e-5	256	64	Crime	base	7	1.64820142544	0.86468124652	0.187008395123	0.920692759019	0.881575908594	0.109890077051
L1=1e-5	256	64	Crime	base	8	1.61253309349	0.879897625561	0.206165824335	0.916871450178	0.880744538218	0.111045768197
L1=1e-5	256	64	Crime	base	9	1.60068626	0.862447649964	0.209262976647	0.90287843401	0.829615259965	0.124287575075
L1=1e-5	256	64	Crime	base	10	1.56912892246	0.89018147937	0.224723994625	0.934845617363	0.901020738157	0.0937484573984
L1=1e-5	256	64	Crime	LR decay	1	1.80564709411	0.0807352256774	0.0966160285192	0.902344760664	0.0522377719217	0.0976552649149
L1=1e-5	256	64	Crime	LR decay	2	1.79506022851	0.0526291298188	0.0995534798228	0.902205214052	0.0522377719217	0.0977947706256
L1=1e-5	256	64	Crime	LR decay	3	1.79384661517	0.0526291298209	0.0995563039257	0.902164393989	0.0522377719217	0.0978355873842
L1=1e-5	256	64	Crime	LR decay	4	1.79504030924	0.0526291298122	0.0996557255168	0.902144592982	0.0522377719217	0.097855373408
L1=1e-5	256	64	Crime	LR decay	5	1.79504128681	0.0526291297724	0.0996697114277	0.902134052496	0.0522377719217	0.0978659472592
L1=1e-5	256	64	Crime	LR decay	6	1.7950885858	0.052629129832	0.0996806025179	0.902127684971	0.0522377719217	0.0978723054655
L1=1e-5	256	64	Crime	LR decay	7	1.79443865233	0.0526291298299	0.0996449269049	0.902127606743	0.0522377719217	0.0978724008171
L1=1e-5	256	64	Crime	LR decay	8	1.79285485385	0.0526291298188	0.0995508711932	0.902127574924	0.0522377719217	0.0978724426379
L1=1e-5	256	64	Crime	LR decay	9	1.79443710842	0.0526291298254	0.0996449354618	0.90212755801	0.0522377719217	0.0978724723896
L1=1e-5	256	64	Crime	LR decay	10	1.79581840546	0.0526291297966	0.0997270409536	0.902127544619	0.0522377719217	0.0978724832254
L1=1e-5	256	64	Crime	Reduce LR on Plateau	1	1.79563163542	0.339274080269	0.104463273628	0.910149276157	0.77160408301	0.109017711724
L1=1e-5	256	64	Crime	Reduce LR on Plateau	2	1.76054384031	0.718380641654	0.125562058753	0.908798753241	0.835850537781	0.115977506373
L1=1e-5	256	64	Crime	Reduce LR on Plateau	3	1.72959716877	0.782782689251	0.144868505572	0.903116176882	0.64057087395	0.118773580657
L1=1e-5	256	64	Crime	Reduce LR on Plateau	4	1.71955673862	0.754723125793	0.149606318289	0.906114495727	0.853771188211	0.117552307681
L1=1e-5	256	64	Crime	Reduce LR on Plateau	5	1.70362838188	0.796928803929	0.157602068043	0.899373153499	0.726340584629	0.123554815809
L1=1e-5	256	64	Crime	Reduce LR on Plateau	6	1.66040190432	0.839925545956	0.180648061956	0.911236094281	0.870860467906	0.117203103488
L1=1e-5	256	64	Crime	Reduce LR on Plateau	7	1.64057777305	0.857003256336	0.19095201682	0.906032075932	0.852570320229	0.121183120931
L1=1e-5	256	64	Crime	Reduce LR on Plateau	8	1.61756927666	0.881293624154	0.201053044376	0.9003661922	0.838206087179	0.123152886195
L1=1e-5	256	64	Crime	Reduce LR on Plateau	9	1.57094383444	0.894509073633	0.225071329312	0.914208395796	0.857096669825	0.113843484216
L1=1e-5	256	64	Crime	Reduce LR on Plateau	10	1.54557057768	0.900558398662	0.239703412947	0.937000540428	0.902591104131	0.0913868173465
L1=1e-5	4096	4096	Crime	base	1	1.83521100397	0.156072591865	0.0951058314457	0.907266011888	0.0522377719217	0.0930260429147
L1=1e-5	4096	4096	Crime	base	2	1.80046226276	0.0526291298098	0.0968532391208	0.906829758377	0.0523301464079	0.0942010132287
L1=1e-5	4096	4096	Crime	base	3	1.79509643404	0.0537459282767	0.102477402149	0.906940347818	0.0525148953802	0.0970916193601
L1=1e-5	4096	4096	Crime	base	4	1.78448583052	0.0530013959714	0.108281416137	0.908612373709	0.0528843933249	0.100538896373
L1=1e-5	4096	4096	Crime	base	5	1.77646758249	0.540204745284	0.111837526736	0.908023156485	0.64583621986	0.101983919014
L1=1e-5	4096	4096	Crime	base	6	1.76078540865	0.754164727148	0.12584128836	0.909455369523	0.701953719782	0.104508044616
L1=1e-5	4096	4096	Crime	base	7	1.73133041626	0.812052117203	0.155412976239	0.916123821746	0.827167336327	0.118597104875
L1=1e-5	4096	4096	Crime	base	8	1.67335187377	0.867287109313	0.191517722755	0.924483891379	0.810031869077	0.119359759629
L1=1e-5	4096	4096	Crime	base	9	1.62199706015	0.882084689993	0.216817271234	0.929206270397	0.856403861066	0.110792671056
L1=1e-5	4096	4096	Crime	base	10	1.49372609302	0.915495578119	0.279272917477	0.954384401697	0.897418132971	0.0969488860996
L1=1e-5	4096	4096	Crime	base	11	1.40556208718	0.928897161354	0.320963366046	0.930311091703	0.868458731332	0.112902633322
L1=1e-5	4096	4096	Crime	base	12	1.27749874838	0.946021405338	0.387304806984	1.03856119941	0.938062907157	0.0375287669664
L1=1e-5	4096	4096	Crime	base	13	1.22936070347	0.946300604988	0.413314856685	1.01658081572	0.930534386601	0.0599164629949
L1=1e-5	4096	4096	Crime	base	14	1.20159341836	0.94276407637	0.424133575176	0.992566157434	0.926146597924	0.0737552726341
L1=1e-5	4096	4096	Crime	base	15	1.07690506188	0.958724989515	0.486925183689	0.999959019754	0.93312087163	0.0559138075009
L1=1e-5	4096	4096	Crime	base	16	0.969107010244	0.964960446536	0.539058003316	0.991924549882	0.928086462021	0.0642955346872
L1=1e-5	4096	4096	Crime	base	17	0.902419842083	0.967752442348	0.57055139713	1.00538752892	0.936862038432	0.0499245610421
L1=1e-5	4096	4096	Crime	base	18	0.835502657906	0.970265239008	0.607147866465	0.981019187998	0.933213246229	0.0563166386139
L1=1e-5	4096	4096	Crime	base	19	0.764854011107	0.973429501911	0.638254526425	0.985596634685	0.934598863521	0.0526455925092
L1=1e-5	4096	4096	Crime	base	20	0.719472088277	0.974546300638	0.660778431648	0.951163145575	0.915615906501	0.0777485864492
L1=1e-5	256	256	Crime	batch128	1	NaN	0.0396463471382	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Crime	batch128	2	1.79871760059	0.0	0.0938681498232	NaN	0.0	NaN
L1=1e-5	256	256	Crime	batch128	3	1.79933247189	0.0	0.0939458147121	NaN	0.0	NaN
L1=1e-5	256	256	Crime	batch128	4	1.80011720875	0.0	0.0940449341286	NaN	0.0	NaN
L1=1e-5	256	256	Crime	batch128	5	1.80123968341	0.0	0.0941867139168	NaN	0.0	NaN
L1=1e-5	256	256	Crime	batch128	6	1.80222284207	0.0	0.0943108936308	NaN	0.0	NaN
L1=1e-5	256	256	Crime	batch128	7	1.80083836487	0.0	0.094136023466	NaN	0.0	NaN
L1=1e-5	256	256	Crime	batch128	8	1.80091197344	0.0	0.0941453205202	NaN	0.0	NaN
L1=1e-5	256	256	Crime	batch128	9	1.79929791473	0.0	0.0939414511182	NaN	0.0	NaN
L1=1e-5	256	256	Crime	batch128	10	NaN	0.0	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Crime	batch64	1	NaN	0.0154025127966	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Crime	batch64	2	NaN	0.0	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Crime	batch64	3	NaN	0.0	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Crime	batch64	4	NaN	0.0	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Crime	batch64	5	NaN	0.0	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Crime	batch64	6	NaN	0.0	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Crime	batch64	7	NaN	0.0	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Crime	batch64	8	NaN	0.0	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Crime	batch64	9	NaN	0.0	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Crime	batch64	10	NaN	0.0	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Crime	VGG w/16 frozen layers	1	1.80878253667	0.128059562556	0.0949551923427	0.907392895498	0.0522377719217	0.0926070873216
L1=1e-5	256	256	Crime	VGG w/16 frozen layers	2	1.80376272783	0.05262912979	0.0950786652753	0.907063140296	0.0522377719217	0.0929368549322
L1=1e-5	256	256	Crime	VGG w/16 frozen layers	3	1.80413599946	0.0526291297834	0.0954771575309	0.906759344157	0.0522377719217	0.093240649825
L1=1e-5	256	256	Crime	VGG w/16 frozen layers	4	1.80353929686	0.0526291297945	0.0957325400773	0.906478799137	0.0522377719217	0.0935212095229
L1=1e-5	256	256	Crime	VGG w/16 frozen layers	5	1.80325280052	0.0526291298077	0.095993736828	0.906225398393	0.0522377719217	0.093774619993
L1=1e-5	256	256	Crime	VGG w/16 frozen layers	6	1.80250098229	0.0526291297855	0.0961809385857	0.905992225077	0.0522377719217	0.0940077563523
L1=1e-5	256	256	Crime	VGG w/16 frozen layers	7	1.8020676909	0.0526291297415	0.0963820781221	0.905774642678	0.0522377719217	0.0942253537032
L1=1e-5	256	256	Crime	VGG w/16 frozen layers	8	1.80102762101	0.0526291298077	0.0965069624734	0.905569034396	0.0522377719217	0.0944309675866
L1=1e-5	256	256	Crime	VGG w/16 frozen layers	9	1.80058515488	0.0526291298077	0.0966747634102	0.905382128501	0.0522377719217	0.0946178875829
L1=1e-5	256	256	Crime	VGG w/16 frozen layers	10	1.80188882699	0.0526291298143	0.0969907902275	0.905210449147	0.0522377719217	0.0947895334703
L1=1e-5	256	256	Crime	VGG w/17 frozen layers	1	1.80643415588	0.201907864054	0.0962529118641	0.907340836695	0.0536233892142	0.0926692873638
L1=1e-5	256	256	Crime	VGG w/17 frozen layers	2	1.80508597393	0.0528152628464	0.0952750169257	0.907036338952	0.0522377719217	0.0929636561782
L1=1e-5	256	256	Crime	VGG w/17 frozen layers	3	1.80332091326	0.0526291297613	0.0954107711042	0.906740090945	0.0522377719217	0.0932599175137
L1=1e-5	256	256	Crime	VGG w/17 frozen layers	4	1.80315507946	0.0526291297834	0.0957107695037	0.906461763746	0.0522377719217	0.093538208669
L1=1e-5	256	256	Crime	VGG w/17 frozen layers	5	1.80215155959	0.0526291297592	0.0958919092881	0.906206963123	0.0522377719217	0.0937930457829
L1=1e-5	256	256	Crime	VGG w/17 frozen layers	6	1.80317038296	0.0526291297769	0.0962668394803	0.905979218276	0.0522377719217	0.0940207744754
L1=1e-5	256	256	Crime	VGG w/17 frozen layers	7	1.80167333725	0.0526291297966	0.0963514756496	0.905765118368	0.0522377719217	0.0942348415818
L1=1e-5	256	256	Crime	VGG w/17 frozen layers	8	1.80125797788	0.0526291298209	0.0965344166537	0.905569311471	0.0522377719217	0.0944306976203
L1=1e-5	256	256	Crime	VGG w/17 frozen layers	9	1.80139023138	0.0526291298077	0.0967550481278	0.90538405827	0.0522377719217	0.0946159410922
L1=1e-5	256	256	Crime	VGG w/17 frozen layers	10	1.80145508246	0.0526291298452	0.096950247103	0.905213515919	0.0522377719217	0.0947864578382
L1=1e-5	1024	256	Documentary	base	1	1.60806298745	0.539367146867	0.209913372708	0.797597747998	0.708974181287	0.242639027877
L1=1e-5	1024	256	Documentary	base	2	1.54335768911	0.716798511052	0.243629550855	0.801051129045	0.657891090456	0.24784533574
L1=1e-5	1024	256	Documentary	base	3	1.50524542982	0.746765936946	0.264893982978	0.79544141538	0.767031545645	0.247594750365
L1=1e-5	1024	256	Documentary	base	4	1.48358360299	0.759795253113	0.275567871216	0.796229159183	0.799224054187	0.239287086452
L1=1e-5	1024	256	Documentary	base	5	1.47619575479	0.749325267583	0.276019790975	0.781320604462	0.745231167042	0.251733173481
L1=1e-5	1024	256	Documentary	base	6	1.45884356702	0.752442996576	0.284733283628	0.786627349526	0.645420534843	0.245605936018
L1=1e-5	1024	256	Documentary	base	7	1.42451603772	0.77412750108	0.300137206095	0.793251225918	0.802226225326	0.240948142221
L1=1e-5	1024	256	Documentary	base	8	1.38145663281	0.79953466701	0.322749325193	0.806111158589	0.832340307637	0.228473268543
L1=1e-5	1024	256	Documentary	base	9	1.358583138	0.813913447633	0.33252963662	0.782799189685	0.743660801002	0.244877777729
L1=1e-5	1024	256	Documentary	base	10	1.31793130829	0.826663563966	0.352696022168	0.779869828768	0.747586716598	0.251388834804
L1=1e-5	1024	64	Documentary	base	1	1.58440545316	0.621963703438	0.219415255205	0.795268926033	0.734931412126	0.234624654772
L1=1e-5	1024	64	Documentary	base	2	1.5300010636	0.721451838092	0.248705633425	0.789511179421	0.723292226351	0.237048811806
L1=1e-5	1024	64	Documentary	base	3	1.49915770151	0.742252209437	0.262017526314	0.783871155796	0.737194586632	0.24633866642
L1=1e-5	1024	64	Documentary	base	4	1.47203137944	0.752954862161	0.276664199572	0.79000638232	0.583067756944	0.235202043493
L1=1e-5	1024	64	Documentary	base	5	1.43578489513	0.777896696232	0.294582934372	0.787215465872	0.622465475143	0.230526751925
L1=1e-5	1024	64	Documentary	base	6	1.40395302485	0.785900418772	0.308680639697	0.797791600527	0.793543023175	0.235581005636
L1=1e-5	1024	64	Documentary	base	7	1.36981120786	0.814751046483	0.324291277966	0.805798077819	0.825966467753	0.21907092154
L1=1e-5	1024	64	Documentary	base	8	1.31211574799	0.836109818015	0.354175602627	0.781177240037	0.768648099398	0.238150357431
L1=1e-5	1024	64	Documentary	base	9	1.25946097586	0.845974871052	0.379614726809	0.795312343464	0.814465844272	0.226938887926
L1=1e-5	1024	64	Documentary	base	10	1.21182863465	0.865518845514	0.402182689641	0.786035030972	0.720428617525	0.227756166637
L1=1e-5	256	1024	Documentary	LR decay	1	1.74280818219	0.536714750914	0.161602744816	0.826698226996	0.0987945129872	0.177403484784
L1=1e-5	256	1024	Documentary	LR decay	2	1.6421727115	0.0997208002835	0.17614491494	0.823184025127	0.0982402660702	0.176816234062
L1=1e-5	256	1024	Documentary	LR decay	3	1.64009842887	0.0978129361849	0.177244709893	0.822883781121	0.0982402660702	0.177116474127
L1=1e-5	256	1024	Documentary	LR decay	4	1.64013111987	0.097812936152	0.177469376903	0.82276998836	0.0982402660702	0.177230262245
L1=1e-5	256	1024	Documentary	LR decay	5	1.63930289576	0.0978129362224	0.177461549418	0.822714063346	0.0982402660702	0.177286215981
L1=1e-5	256	1024	Documentary	LR decay	6	1.64057617873	0.0978129361364	0.177675347396	0.822679639881	0.0982402660702	0.177320598681
L1=1e-5	256	1024	Documentary	LR decay	7	1.63911953472	0.0978129362335	0.177511240231	0.822679215692	0.0982402660702	0.177321025085
L1=1e-5	256	1024	Documentary	LR decay	8	1.63927975085	0.0978129362092	0.177531791549	0.822679002135	0.0982402660702	0.177321272695
L1=1e-5	256	1024	Documentary	LR decay	9	1.63973442557	0.0978129361718	0.177589192315	0.822678865203	0.0982402660702	0.177321396753
L1=1e-5	256	1024	Documentary	LR decay	10	1.63962797573	0.0978129361981	0.177575921458	0.822678822512	0.0982402660702	0.177321455503
L1=1e-5	256	1024	Documentary	Reduce LR on Plateau	1	1.66783651438	0.524802233453	0.203140641209	0.810093874073	0.675165119322	0.227564028236
L1=1e-5	256	1024	Documentary	Reduce LR on Plateau	2	1.55629999446	0.703676128277	0.242081327572	0.800168861501	0.644312041347	0.242448539577
L1=1e-5	256	1024	Documentary	Reduce LR on Plateau	3	1.5306541648	0.717636109597	0.254084034899	0.804692221345	0.787584869156	0.235115596094
L1=1e-5	256	1024	Documentary	Reduce LR on Plateau	4	1.4903512145	0.73904141414	0.273202915531	0.792121808915	0.764260311418	0.243678627368
L1=1e-5	256	1024	Documentary	Reduce LR on Plateau	5	1.46144676973	0.766170311324	0.286293517381	0.789478984657	0.741397626091	0.248558382313
L1=1e-5	256	1024	Documentary	Reduce LR on Plateau	6	1.44042672848	0.785946951871	0.297494188399	0.794115676733	0.646159530553	0.243951998989
L1=1e-5	256	1024	Documentary	Reduce LR on Plateau	7	1.41004418076	0.785900418566	0.311480817031	0.78628200632	0.768786661174	0.249408389776
L1=1e-5	256	1024	Documentary	Reduce LR on Plateau	8	1.37953933669	0.808887854278	0.325623846426	0.798961869781	0.814789155153	0.237023285332
L1=1e-5	256	1024	Documentary	Reduce LR on Plateau	9	1.33118339071	0.825127966651	0.349291187342	0.792793962604	0.782873770069	0.23823785532
L1=1e-5	256	1024	Documentary	Reduce LR on Plateau	10	1.28496039135	0.8393671472	0.372798585301	0.828467872791	0.840931134851	0.208147733726
L1=1e-5	256	256	Documentary	BCE loss	1	1.33233446113	0.593252675347	0.186318931762	0.681383576854	0.558172832631	0.192704320839
L1=1e-5	256	256	Documentary	BCE loss	2	1.25637709577	0.607445322613	0.198689858523	0.609028017167	0.633688975391	0.205083941977
L1=1e-5	256	256	Documentary	BCE loss	3	1.22191170078	0.614983713361	0.208499520926	0.58087783259	0.658168214047	0.19260435541
L1=1e-5	256	256	Documentary	BCE loss	4	1.18892558487	0.633783154789	0.216325682067	0.573150690805	0.688097547499	0.189178990457
L1=1e-5	256	256	Documentary	BCE loss	5	1.13583228849	0.670823638963	0.229056507058	0.615179233348	0.622696411246	0.202780698666
L1=1e-5	256	256	Documentary	BCE loss	6	1.0815476362	0.692182410007	0.246105218462	0.624935865424	0.616230197214	0.196613963321
L1=1e-5	256	256	Documentary	BCE loss	7	1.01655362521	0.718334109382	0.264222967985	0.606958254896	0.649577386767	0.201860349276
L1=1e-5	256	256	Documentary	BCE loss	8	0.939587843285	0.744811539347	0.288981046115	0.580590148222	0.698166366651	0.209204904381
L1=1e-5	256	256	Documentary	BCE loss	9	0.861703300581	0.773057234293	0.320442900912	0.45110728615	0.811232737793	0.195910848805
L1=1e-5	256	256	Documentary	BCE loss	10	0.79177784471	0.798604000913	0.347012057511	0.621898139114	0.700845226749	0.217099537167
NoReg	256	256	Documentary	BCE loss No Reg	1	1.31714348158	0.600744532274	0.187157147704	0.64780541712	0.604267701275	0.191653523655
NoReg	256	256	Documentary	BCE loss No Reg	2	1.25282324562	0.625965565074	0.200248774466	0.785034562081	0.48261050265	0.200204302866
NoReg	256	256	Documentary	BCE loss No Reg	3	1.22487638916	0.624011167819	0.207106180036	0.567662557492	0.68213939332	0.194091135696
NoReg	256	256	Documentary	BCE loss No Reg	4	1.17522719118	0.648022335881	0.219318910955	0.609914658161	0.626483765066	0.205904787902
NoReg	256	256	Documentary	BCE loss No Reg	5	1.11978500871	0.67826896172	0.233516481474	0.557997405697	0.69142302916	0.203479598427
NoReg	256	256	Documentary	BCE loss No Reg	6	1.05847226279	0.704606794102	0.250429089411	0.548502859345	0.696780749086	0.202322575831
NoReg	256	256	Documentary	BCE loss No Reg	7	1.00634634339	0.723127035631	0.269336918636	0.598609892308	0.658537712104	0.199148139843
NoReg	256	256	Documentary	BCE loss No Reg	8	0.919238265252	0.758445787779	0.297160020048	0.535406921236	0.720290055598	0.205314444484
NoReg	256	256	Documentary	BCE loss No Reg	9	0.830677949323	0.780688691955	0.324922485366	0.5213071657	0.746524410206	0.193560250272
NoReg	256	256	Documentary	BCE loss No Reg	10	0.75464532595	0.810888784533	0.35904438626	0.583728841907	0.706572445005	0.20191929224
L1=0e	256	256	Documentary	regularizer L1	1	1.55284342795	0.575849232001	0.220434947939	0.759638363564	0.752759688003	0.240361641017
L1=0e	256	256	Documentary	regularizer L1	2	1.50003558331	0.709678920567	0.247509355985	0.751096729792	0.651794374548	0.24890327012
L1=0e	256	256	Documentary	regularizer L1	3	1.48646201826	0.746300604461	0.25373016238	0.76738831589	0.812248856557	0.232611676657
L1=0e	256	256	Documentary	regularizer L1	4	1.47173707115	0.719311306919	0.261932254495	0.745996447993	0.703246963324	0.254003560402
L1=0e	256	256	Documentary	regularizer L1	5	1.45642527825	0.74229874313	0.268667649776	0.749875013979	0.768278601321	0.250124991985
L1=0e	256	256	Documentary	regularizer L1	6	1.44805339341	0.760725918117	0.273165550325	0.748899679686	0.757609348235	0.251100327855
L1=0e	256	256	Documentary	regularizer L1	7	1.4231308614	0.767705909243	0.285017894587	0.753564170985	0.786060689324	0.246435828416
L1=0e	256	256	Documentary	regularizer L1	8	1.43009634374	0.765518845698	0.282542990421	0.754146287939	0.777469862873	0.245853707322
L1=0e	256	256	Documentary	regularizer L1	9	1.39818675412	0.780828291291	0.298339813128	0.753643558756	0.755946607775	0.246356438558
